source_no,source_nama_ramah,source_tabel_db,source_url,source_judul_resmi_tabel,source_title_score,source_selected_th_id,source_selected_th_year,labelvervar,vervar_id,vervar,var_id,variabel,unit,subject,labelturvar,turvar_id,turvar,labeltahun,tahun_id,tahun,labelturtahun,turth_id,turth,nilai,datacontent_key
17,Kontribusi PDB,usecase_ekonomi.ekonomi_kontribusi_investasi_pdb_kuartal,https://www.bps.go.id/assets/statistics-table/2/MTk1NiMy/-seri-2010--2--pdb-triwulanan-atas-dasar-harga-konstan-menurut-pengeluaran.html,"[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran (Milyar Rupiah), 2026",1.0,126,2026,PDB Pengeluaran (Seri 2010),310,a. Konsumsi Kolektif,1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Milyar Rupiah,Produk Domestik Bruto (Pengeluaran),turvar,0,Tidak ada,tahun,126,2026,turtahun,31,Triwulan I,128487.87,3101956012631
17,Kontribusi PDB,usecase_ekonomi.ekonomi_kontribusi_investasi_pdb_kuartal,https://www.bps.go.id/assets/statistics-table/2/MTk1NiMy/-seri-2010--2--pdb-triwulanan-atas-dasar-harga-konstan-menurut-pengeluaran.html,"[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran (Milyar Rupiah), 2026",1.0,126,2026,PDB Pengeluaran (Seri 2010),320,b. Konsumsi Individu,1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Milyar Rupiah,Produk Domestik Bruto (Pengeluaran),turvar,0,Tidak ada,tahun,126,2026,turtahun,31,Triwulan I,100734.95,3201956012631
17,Kontribusi PDB,usecase_ekonomi.ekonomi_kontribusi_investasi_pdb_kuartal,https://www.bps.go.id/assets/statistics-table/2/MTk1NiMy/-seri-2010--2--pdb-triwulanan-atas-dasar-harga-konstan-menurut-pengeluaran.html,"[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran (Milyar Rupiah), 2026",1.0,126,2026,PDB Pengeluaran (Seri 2010),400,4. Pembentukan Modal Tetap Domestik Bruto,1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Milyar Rupiah,Produk Domestik Bruto (Pengeluaran),turvar,0,Tidak ada,tahun,126,2026,turtahun,31,Triwulan I,1037666.92,4001956012631
17,Kontribusi PDB,usecase_ekonomi.ekonomi_kontribusi_investasi_pdb_kuartal,https://www.bps.go.id/assets/statistics-table/2/MTk1NiMy/-seri-2010--2--pdb-triwulanan-atas-dasar-harga-konstan-menurut-pengeluaran.html,"[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran (Milyar Rupiah), 2026",1.0,126,2026,PDB Pengeluaran (Seri 2010),410,a. Bangunan,1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Milyar Rupiah,Produk Domestik Bruto (Pengeluaran),turvar,0,Tidak ada,tahun,126,2026,turtahun,31,Triwulan I,760455.33,4101956012631
17,Kontribusi PDB,usecase_ekonomi.ekonomi_kontribusi_investasi_pdb_kuartal,https://www.bps.go.id/assets/statistics-table/2/MTk1NiMy/-seri-2010--2--pdb-triwulanan-atas-dasar-harga-konstan-menurut-pengeluaran.html,"[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran (Milyar Rupiah), 2026",1.0,126,2026,PDB Pengeluaran (Seri 2010),420,b. Mesin dan Perlengkapan,1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Milyar Rupiah,Produk Domestik Bruto (Pengeluaran),turvar,0,Tidak ada,tahun,126,2026,turtahun,31,Triwulan I,138668.16,4201956012631
17,Kontribusi PDB,usecase_ekonomi.ekonomi_kontribusi_investasi_pdb_kuartal,https://www.bps.go.id/assets/statistics-table/2/MTk1NiMy/-seri-2010--2--pdb-triwulanan-atas-dasar-harga-konstan-menurut-pengeluaran.html,"[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran (Milyar Rupiah), 2026",1.0,126,2026,PDB Pengeluaran (Seri 2010),430,c. Kendaraan,1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Milyar Rupiah,Produk Domestik Bruto (Pengeluaran),turvar,0,Tidak ada,tahun,126,2026,turtahun,31,Triwulan I,62675.35,4301956012631
17,Kontribusi PDB,usecase_ekonomi.ekonomi_kontribusi_investasi_pdb_kuartal,https://www.bps.go.id/assets/statistics-table/2/MTk1NiMy/-seri-2010--2--pdb-triwulanan-atas-dasar-harga-konstan-menurut-pengeluaran.html,"[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran (Milyar Rupiah), 2026",1.0,126,2026,PDB Pengeluaran (Seri 2010),440,d. Peralatan Lainnya,1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Milyar Rupiah,Produk Domestik Bruto (Pengeluaran),turvar,0,Tidak ada,tahun,126,2026,turtahun,31,Triwulan I,12304.41,4401956012631
17,Kontribusi PDB,usecase_ekonomi.ekonomi_kontribusi_investasi_pdb_kuartal,https://www.bps.go.id/assets/statistics-table/2/MTk1NiMy/-seri-2010--2--pdb-triwulanan-atas-dasar-harga-konstan-menurut-pengeluaran.html,"[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran (Milyar Rupiah), 2026",1.0,126,2026,PDB Pengeluaran (Seri 2010),450,e. CBR,1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Milyar Rupiah,Produk Domestik Bruto (Pengeluaran),turvar,0,Tidak ada,tahun,126,2026,turtahun,31,Triwulan I,41315.8,4501956012631
17,Kontribusi PDB,usecase_ekonomi.ekonomi_kontribusi_investasi_pdb_kuartal,https://www.bps.go.id/assets/statistics-table/2/MTk1NiMy/-seri-2010--2--pdb-triwulanan-atas-dasar-harga-konstan-menurut-pengeluaran.html,"[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran (Milyar Rupiah), 2026",1.0,126,2026,PDB Pengeluaran (Seri 2010),460,f. Produk Kekayaan Intelektual,1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Milyar Rupiah,Produk Domestik Bruto (Pengeluaran),turvar,0,Tidak ada,tahun,126,2026,turtahun,31,Triwulan I,22247.87,4601956012631
17,Kontribusi PDB,usecase_ekonomi.ekonomi_kontribusi_investasi_pdb_kuartal,https://www.bps.go.id/assets/statistics-table/2/MTk1NiMy/-seri-2010--2--pdb-triwulanan-atas-dasar-harga-konstan-menurut-pengeluaran.html,"[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran (Milyar Rupiah), 2026",1.0,126,2026,PDB Pengeluaran (Seri 2010),500,5. Perubahan Inventori,1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Milyar Rupiah,Produk Domestik Bruto (Pengeluaran),turvar,0,Tidak ada,tahun,126,2026,turtahun,31,Triwulan I,103957.64,5001956012631
17,Kontribusi PDB,usecase_ekonomi.ekonomi_kontribusi_investasi_pdb_kuartal,https://www.bps.go.id/assets/statistics-table/2/MTk1NiMy/-seri-2010--2--pdb-triwulanan-atas-dasar-harga-konstan-menurut-pengeluaran.html,"[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran (Milyar Rupiah), 2026",1.0,126,2026,PDB Pengeluaran (Seri 2010),600,6. Ekspor Barang dan Jasa,1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Milyar Rupiah,Produk Domestik Bruto (Pengeluaran),turvar,0,Tidak ada,tahun,126,2026,turtahun,31,Triwulan I,782901.6,6001956012631
17,Kontribusi PDB,usecase_ekonomi.ekonomi_kontribusi_investasi_pdb_kuartal,https://www.bps.go.id/assets/statistics-table/2/MTk1NiMy/-seri-2010--2--pdb-triwulanan-atas-dasar-harga-konstan-menurut-pengeluaran.html,"[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran (Milyar Rupiah), 2026",1.0,126,2026,PDB Pengeluaran (Seri 2010),610,a. Barang,1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Milyar Rupiah,Produk Domestik Bruto (Pengeluaran),turvar,0,Tidak ada,tahun,126,2026,turtahun,31,Triwulan I,713046.3,6101956012631
17,Kontribusi PDB,usecase_ekonomi.ekonomi_kontribusi_investasi_pdb_kuartal,https://www.bps.go.id/assets/statistics-table/2/MTk1NiMy/-seri-2010--2--pdb-triwulanan-atas-dasar-harga-konstan-menurut-pengeluaran.html,"[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran (Milyar Rupiah), 2026",1.0,126,2026,PDB Pengeluaran (Seri 2010),611,a.1. Barang Non-migas,1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Milyar Rupiah,Produk Domestik Bruto (Pengeluaran),turvar,0,Tidak ada,tahun,126,2026,turtahun,31,Triwulan I,662688.47,6111956012631
17,Kontribusi PDB,usecase_ekonomi.ekonomi_kontribusi_investasi_pdb_kuartal,https://www.bps.go.id/assets/statistics-table/2/MTk1NiMy/-seri-2010--2--pdb-triwulanan-atas-dasar-harga-konstan-menurut-pengeluaran.html,"[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran (Milyar Rupiah), 2026",1.0,126,2026,PDB Pengeluaran (Seri 2010),612,a.b. Barang migas,1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Milyar Rupiah,Produk Domestik Bruto (Pengeluaran),turvar,0,Tidak ada,tahun,126,2026,turtahun,31,Triwulan I,50357.82,6121956012631
17,Kontribusi PDB,usecase_ekonomi.ekonomi_kontribusi_investasi_pdb_kuartal,https://www.bps.go.id/assets/statistics-table/2/MTk1NiMy/-seri-2010--2--pdb-triwulanan-atas-dasar-harga-konstan-menurut-pengeluaran.html,"[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran (Milyar Rupiah), 2026",1.0,126,2026,PDB Pengeluaran (Seri 2010),620,b. Jasa,1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Milyar Rupiah,Produk Domestik Bruto (Pengeluaran),turvar,0,Tidak ada,tahun,126,2026,turtahun,31,Triwulan I,69855.31,6201956012631
17,Kontribusi PDB,usecase_ekonomi.ekonomi_kontribusi_investasi_pdb_kuartal,https://www.bps.go.id/assets/statistics-table/2/MTk1NiMy/-seri-2010--2--pdb-triwulanan-atas-dasar-harga-konstan-menurut-pengeluaran.html,"[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran (Milyar Rupiah), 2026",1.0,126,2026,PDB Pengeluaran (Seri 2010),700,7. Dikurangi Impor Barang dan Jasa,1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Milyar Rupiah,Produk Domestik Bruto (Pengeluaran),turvar,0,Tidak ada,tahun,126,2026,turtahun,31,Triwulan I,665925.47,7001956012631
17,Kontribusi PDB,usecase_ekonomi.ekonomi_kontribusi_investasi_pdb_kuartal,https://www.bps.go.id/assets/statistics-table/2/MTk1NiMy/-seri-2010--2--pdb-triwulanan-atas-dasar-harga-konstan-menurut-pengeluaran.html,"[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran (Milyar Rupiah), 2026",1.0,126,2026,PDB Pengeluaran (Seri 2010),710,a. Barang,1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Milyar Rupiah,Produk Domestik Bruto (Pengeluaran),turvar,0,Tidak ada,tahun,126,2026,turtahun,31,Triwulan I,579257.55,7101956012631
17,Kontribusi PDB,usecase_ekonomi.ekonomi_kontribusi_investasi_pdb_kuartal,https://www.bps.go.id/assets/statistics-table/2/MTk1NiMy/-seri-2010--2--pdb-triwulanan-atas-dasar-harga-konstan-menurut-pengeluaran.html,"[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran (Milyar Rupiah), 2026",1.0,126,2026,PDB Pengeluaran (Seri 2010),711,a.1. Barang Non-migas,1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Milyar Rupiah,Produk Domestik Bruto (Pengeluaran),turvar,0,Tidak ada,tahun,126,2026,turtahun,31,Triwulan I,496447.37,7111956012631
17,Kontribusi PDB,usecase_ekonomi.ekonomi_kontribusi_investasi_pdb_kuartal,https://www.bps.go.id/assets/statistics-table/2/MTk1NiMy/-seri-2010--2--pdb-triwulanan-atas-dasar-harga-konstan-menurut-pengeluaran.html,"[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran (Milyar Rupiah), 2026",1.0,126,2026,PDB Pengeluaran (Seri 2010),712,a.b. Barang migas,1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Milyar Rupiah,Produk Domestik Bruto (Pengeluaran),turvar,0,Tidak ada,tahun,126,2026,turtahun,31,Triwulan I,82810.18,7121956012631
17,Kontribusi PDB,usecase_ekonomi.ekonomi_kontribusi_investasi_pdb_kuartal,https://www.bps.go.id/assets/statistics-table/2/MTk1NiMy/-seri-2010--2--pdb-triwulanan-atas-dasar-harga-konstan-menurut-pengeluaran.html,"[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran (Milyar Rupiah), 2026",1.0,126,2026,PDB Pengeluaran (Seri 2010),720,b. Jasa,1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Milyar Rupiah,Produk Domestik Bruto (Pengeluaran),turvar,0,Tidak ada,tahun,126,2026,turtahun,31,Triwulan I,86667.92,7201956012631
17,Kontribusi PDB,usecase_ekonomi.ekonomi_kontribusi_investasi_pdb_kuartal,https://www.bps.go.id/assets/statistics-table/2/MTk1NiMy/-seri-2010--2--pdb-triwulanan-atas-dasar-harga-konstan-menurut-pengeluaran.html,"[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran (Milyar Rupiah), 2026",1.0,126,2026,PDB Pengeluaran (Seri 2010),790,Diskrepansi Statistik,1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Milyar Rupiah,Produk Domestik Bruto (Pengeluaran),turvar,0,Tidak ada,tahun,126,2026,turtahun,31,Triwulan I,73498.24,7901956012631
17,Kontribusi PDB,usecase_ekonomi.ekonomi_kontribusi_investasi_pdb_kuartal,https://www.bps.go.id/assets/statistics-table/2/MTk1NiMy/-seri-2010--2--pdb-triwulanan-atas-dasar-harga-konstan-menurut-pengeluaran.html,"[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran (Milyar Rupiah), 2026",1.0,126,2026,PDB Pengeluaran (Seri 2010),800,8. PRODUK DOMESTIK BRUTO,1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Milyar Rupiah,Produk Domestik Bruto (Pengeluaran),turvar,0,Tidak ada,tahun,126,2026,turtahun,31,Triwulan I,3447682.8,8001956012631
