source_no,source_nama_ramah,source_tabel_db,source_url,source_judul_resmi_tabel,source_title_score,source_selected_th_id,source_selected_th_year,labelvervar,vervar_id,vervar,var_id,variabel,unit,subject,labelturvar,turvar_id,turvar,labeltahun,tahun_id,tahun,labelturtahun,turth_id,turth,nilai,datacontent_key
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,3300,JAWA TENGAH,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,4.24,33005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,3400,DI YOGYAKARTA,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,3.05,34005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,3500,JAWA TIMUR,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,3.55,35005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,3600,BANTEN,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,6.59,36005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,5100,BALI,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,1.59,51005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,5200,NUSA TENGGARA BARAT,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,2.99,52005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,5300,NUSA TENGGARA TIMUR,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,3.16,53005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,6100,KALIMANTAN BARAT,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,4.57,61005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,6200,KALIMANTAN TENGAH,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,3.44,62005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,6300,KALIMANTAN SELATAN,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,3.8,63005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,6400,KALIMANTAN TIMUR,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,5.27,64005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,6500,KALIMANTAN UTARA,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,3.9,65005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,7100,SULAWESI UTARA,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,5.75,71005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,7200,SULAWESI TENGAH,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,2.95,72005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,7300,SULAWESI SELATAN,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,4.95,73005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,7400,SULAWESI TENGGARA,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,3.25,74005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,7500,GORONTALO,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,3.17,75005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,7600,SULAWESI BARAT,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,2.93,76005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,8100,MALUKU,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,5.8,81005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,8200,MALUKU UTARA,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,4.46,82005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,9100,PAPUA BARAT,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,4.1,91005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,9200,PAPUA BARAT DAYA,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,6.41,92005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,9400,PAPUA,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,7.02,94005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,9500,PAPUA SELATAN,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,5.25,95005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,9600,PAPUA TENGAH,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,3.83,96005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,9700,PAPUA PEGUNUNGAN,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,1.7,97005430126189
36,TPT By Province,usecase_ekonomi.ekonomi_tpt_by_province,https://www.bps.go.id/id/statistics-table/2/NTQzIzI=/tingkat-pengangguran-terbuka--agustus-2025.html,"Tingkat Pengangguran Terbuka Menurut Provinsi (Persen), 2026",1.0,126,2026,38 Provinsi,9999,INDONESIA,543,Tingkat Pengangguran Terbuka Menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,126,2026,turtahun,189,Februari,4.68,99995430126189
