source_no,source_nama_ramah,source_tabel_db,source_url,source_judul_resmi_tabel,source_title_score,source_selected_th_id,source_selected_th_year,labelvervar,vervar_id,vervar,var_id,variabel,unit,subject,labelturvar,turvar_id,turvar,labeltahun,tahun_id,tahun,labelturtahun,turth_id,turth,nilai,datacontent_key
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1300,SUMATERA BARAT,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,2796192,1300220101263
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1300,SUMATERA BARAT,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,1886972,1300220101264
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1400,RIAU,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,2060155,1400220101261
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1400,RIAU,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,1889747,1400220101262
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1400,RIAU,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,2555647,1400220101263
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1400,RIAU,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,1953412,1400220101264
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1500,JAMBI,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,923147,1500220101261
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1500,JAMBI,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,818339,1500220101262
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1500,JAMBI,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,1174217,1500220101263
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1500,JAMBI,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,854852,1500220101264
