source_no,source_nama_ramah,source_tabel_db,source_url,source_judul_resmi_tabel,source_title_score,source_selected_th_id,source_selected_th_year,labelvervar,vervar_id,vervar,var_id,variabel,unit,subject,labelturvar,turvar_id,turvar,labeltahun,tahun_id,tahun,labelturtahun,turth_id,turth,nilai,datacontent_key
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,5300,NUSA TENGGARA TIMUR,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,255,Agustus,75.55,530023960125255
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,6100,KALIMANTAN BARAT,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,254,Februari ,67.64,610023960125254
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,6100,KALIMANTAN BARAT,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,255,Agustus,70.9,610023960125255
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,6200,KALIMANTAN TENGAH,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,254,Februari ,69.9,620023960125254
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,6200,KALIMANTAN TENGAH,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,255,Agustus,68.4,620023960125255
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,6300,KALIMANTAN SELATAN,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,254,Februari ,70.41,630023960125254
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,6300,KALIMANTAN SELATAN,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,255,Agustus,69.93,630023960125255
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,6400,KALIMANTAN TIMUR,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,254,Februari ,66.4,640023960125254
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,6400,KALIMANTAN TIMUR,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,255,Agustus,66.58,640023960125255
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,6500,KALIMANTAN UTARA,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,254,Februari ,69.19,650023960125254
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,6500,KALIMANTAN UTARA,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,255,Agustus,69.55,650023960125255
